date,customer_id,product,quantity,unit_price,total_value,month
2023-05-31,Customer_012,Sauces,34,5.86,199.25,6
2023-05-31,Customer_012,Frozen Items,22,35.95,790.84,6
2023-05-31,Customer_013,Chicken Dips,27,36.16,976.43,6
2023-05-31,Customer_013,Cheese Dips,52,33.46,1740.15,6
2023-05-31,Customer_013,Drinks,37,21.14,782.26,6
2023-05-31,Customer_013,Sauces,10,20.0,200.03,6
2023-05-31,Customer_013,Frozen Items,37,14.48,535.82,6
2023-05-31,Customer_014,Chicken Dips,21,40.7,854.76,6
2023-05-31,Customer_014,Cheese Dips,32,49.9,1596.86,6
2023-05-31,Customer_014,Drinks,21,49.76,1044.94,6
2023-05-31,Customer_014,Sauces,14,18.26,255.61,6
2023-05-31,Customer_014,Frozen Items,19,6.99,132.76,6
2023-05-31,Customer_015,Chicken Dips,25,42.54,1063.41,6
2023-05-31,Customer_015,Cheese Dips,39,8.11,316.15,6
2023-05-31,Customer_015,Drinks,27,47.17,1273.57,6
2023-05-31,Customer_015,Sauces,23,39.48,907.93,6
2023-05-31,Customer_015,Frozen Items,47,36.5,1715.57,6
2023-05-31,Customer_016,Chicken Dips,24,22.96,551.03,6
2023-05-31,Customer_016,Cheese Dips,24,8.49,203.86,6
2023-05-31,Customer_016,Drinks,28,23.32,652.95,6
2023-05-31,Customer_016,Sauces,29,18.78,544.51,6
2023-05-31,Customer_016,Frozen Items,51,9.99,509.74,6
2023-05-31,Customer_017,Chicken Dips,41,5.27,216.23,6
2023-05-31,Customer_017,Cheese Dips,30,28.52,855.48,6
2023-05-31,Customer_017,Drinks,15,8.46,126.88,6
2023-05-31,Customer_017,Sauces,50,42.89,2144.67,6
2023-05-31,Customer_017,Frozen Items,5,7.26,36.3,6
2023-05-31,Customer_018,Chicken Dips,25,36.95,923.87,6
2023-05-31,Customer_018,Cheese Dips,13,18.29,237.74,6
2023-05-31,Customer_018,Drinks,9,17.65,158.81,6
2023-05-31,Customer_018,Sauces,30,18.16,544.9,6
2023-05-31,Customer_018,Frozen Items,7,23.23,162.61,6
2023-05-31,Customer_019,Chicken Dips,48,19.47,934.43,6
2023-05-31,Customer_019,Cheese Dips,11,42.9,471.9,6
2023-05-31,Customer_019,Drinks,23,33.82,777.89,6
2023-05-31,Customer_019,Sauces,14,6.52,91.21,6
2023-05-31,Customer_019,Frozen Items,18,21.1,379.83,6
2023-05-31,Customer_020,Chicken Dips,15,39.18,587.74,6
2023-05-31,Customer_020,Cheese Dips,34,37.39,1271.28,6
2023-05-31,Customer_020,Drinks,43,31.36,1348.65,6
2023-05-31,Customer_020,Sauces,39,29.96,1168.42,6
2023-05-31,Customer_020,Frozen Items,7,35.72,250.02,6
2023-05-31,Customer_021,Chicken Dips,42,37.13,1559.37,6
2023-05-31,Customer_021,Cheese Dips,41,18.64,764.39,6
2023-05-31,Customer_021,Drinks,45,30.35,1365.66,6
2023-05-31,Customer_021,Sauces,30,11.43,342.88,6
2023-05-31,Customer_021,Frozen Items,12,37.43,449.15,6
2023-05-31,Customer_022,Chicken Dips,14,12.14,169.93,6
2023-05-31,Customer_022,Cheese Dips,8,11.02,88.18,6
2023-05-31,Customer_022,Drinks,12,37.48,449.73,6
2023-05-31,Customer_022,Sauces,41,38.69,1586.25,6
2023-05-31,Customer_022,Frozen Items,40,5.01,200.24,6
2023-05-31,Customer_023,Chicken Dips,31,40.24,1247.31,6
2023-05-31,Customer_023,Cheese Dips,24,17.43,418.26,6
2023-05-31,Customer_023,Drinks,41,45.31,1857.62,6
2023-05-31,Customer_023,Sauces,41,42.77,1753.58,6
2023-05-31,Customer_023,Frozen Items,51,20.32,1036.15,6
2023-05-31,Customer_024,Chicken Dips,47,8.72,409.94,6
2023-05-31,Customer_024,Cheese Dips,29,21.21,615.11,6
2023-05-31,Customer_024,Drinks,28,30.42,851.88,6
2023-05-31,Customer_024,Sauces,35,19.1,668.52,6
2023-05-31,Customer_024,Frozen Items,3,45.82,137.47,6
2023-05-31,Customer_025,Chicken Dips,36,24.52,882.78,6
2023-05-31,Customer_025,Cheese Dips,36,21.98,791.25,6
2023-05-31,Customer_025,Drinks,20,48.38,967.67,6
2023-05-31,Customer_025,Sauces,6,10.22,61.33,6
2023-05-31,Customer_025,Frozen Items,6,27.22,163.33,6
2023-05-31,Customer_026,Chicken Dips,4,46.86,187.43,6
2023-05-31,Customer_026,Cheese Dips,33,36.67,1210.23,6
2023-05-31,Customer_026,Drinks,22,11.26,247.72,6
2023-05-31,Customer_026,Sauces,42,37.09,1557.66,6
2023-05-31,Customer_026,Frozen Items,30,48.47,1454.16,6
2023-05-31,Customer_027,Chicken Dips,8,35.42,283.4,6
2023-05-31,Customer_027,Cheese Dips,22,18.41,405.07,6
2023-05-31,Customer_027,Drinks,18,26.39,475.08,6
2023-05-31,Customer_027,Sauces,27,33.99,917.64,6
2023-05-31,Customer_027,Frozen Items,50,9.72,485.82,6
2023-05-31,Customer_028,Chicken Dips,17,48.06,816.95,6
2023-05-31,Customer_028,Cheese Dips,39,26.42,1030.32,6
2023-05-31,Customer_028,Drinks,39,33.55,1308.41,6
2023-05-31,Customer_028,Sauces,33,21.64,714.17,6
2023-05-31,Customer_028,Frozen Items,9,39.54,355.86,6
2023-05-31,Customer_029,Chicken Dips,30,29.84,895.29,6
2023-05-31,Customer_029,Cheese Dips,39,43.27,1687.36,6
2023-05-31,Customer_029,Drinks,30,34.58,1037.43,6
2023-05-31,Customer_029,Sauces,43,44.61,1918.1,6
2023-05-31,Customer_029,Frozen Items,44,40.83,1796.56,6
2023-05-31,Customer_030,Chicken Dips,20,32.35,646.98,6
2023-05-31,Customer_030,Cheese Dips,43,22.76,978.81,6
2023-05-31,Customer_030,Drinks,35,34.32,1201.33,6
2023-05-31,Customer_030,Sauces,36,38.17,1374.1,6
2023-05-31,Customer_030,Frozen Items,17,34.02,578.3,6
2023-05-31,Customer_031,Chicken Dips,35,35.7,1249.46,6
2023-05-31,Customer_031,Cheese Dips,11,13.96,153.61,6
2023-05-31,Customer_031,Drinks,24,8.84,212.17,6
2023-05-31,Customer_031,Sauces,29,35.01,1015.26,6
2023-05-31,Customer_031,Frozen Items,1,10.02,10.02,6
2023-05-31,Customer_032,Chicken Dips,50,29.47,1473.56,6
2023-05-31,Customer_032,Cheese Dips,48,35.96,1726.18,6
2023-05-31,Customer_032,Drinks,9,46.0,413.98,6
2023-05-31,Customer_032,Sauces,28,5.87,164.35,6
2023-05-31,Customer_032,Frozen Items,30,47.7,1430.94,6
2023-05-31,Customer_033,Chicken Dips,45,27.18,1223.05,6
2023-05-31,Customer_033,Cheese Dips,48,28.89,1386.83,6
2023-05-31,Customer_033,Drinks,24,17.0,408.01,6
2023-05-31,Customer_033,Sauces,37,48.36,1789.23,6
2023-05-31,Customer_033,Frozen Items,19,35.49,674.3,6
2023-05-31,Customer_034,Chicken Dips,30,25.47,764.14,6
2023-05-31,Customer_034,Cheese Dips,24,28.46,683.0,6
2023-05-31,Customer_034,Drinks,47,43.57,2047.83,6
2023-05-31,Customer_034,Sauces,37,5.76,213.22,6
2023-05-31,Customer_034,Frozen Items,8,10.41,83.27,6
2023-05-31,Customer_035,Chicken Dips,31,24.6,762.53,6
2023-05-31,Customer_035,Cheese Dips,16,20.38,326.1,6
2023-05-31,Customer_035,Drinks,46,28.31,1302.18,6
2023-05-31,Customer_035,Sauces,5,33.88,169.42,6
2023-05-31,Customer_035,Frozen Items,42,34.09,1431.81,6
2023-05-31,Customer_036,Chicken Dips,11,44.57,490.23,6
2023-05-31,Customer_036,Cheese Dips,9,6.06,54.56,6
2023-05-31,Customer_036,Drinks,33,40.24,1328.05,6
2023-05-31,Customer_036,Sauces,16,18.1,289.62,6
2023-05-31,Customer_036,Frozen Items,41,11.85,486.04,6
2023-05-31,Customer_037,Chicken Dips,39,7.96,310.29,6
2023-05-31,Customer_037,Cheese Dips,49,47.18,2311.92,6
2023-05-31,Customer_037,Drinks,44,26.78,1178.47,6
2023-05-31,Customer_037,Sauces,29,35.22,1021.49,6
2023-05-31,Customer_037,Frozen Items,17,48.1,817.71,6
2023-05-31,Customer_038,Chicken Dips,39,15.76,614.72,6
2023-05-31,Customer_038,Cheese Dips,38,49.61,1885.17,6
2023-05-31,Customer_038,Drinks,24,34.01,816.16,6
2023-05-31,Customer_038,Sauces,45,21.46,965.5,6
2023-05-31,Customer_038,Frozen Items,20,13.81,276.25,6
2023-05-31,Customer_039,Chicken Dips,47,45.32,2130.2,6
2023-05-31,Customer_039,Cheese Dips,9,40.16,361.44,6
2023-05-31,Customer_039,Drinks,4,11.61,46.45,6
2023-05-31,Customer_039,Sauces,40,28.73,1149.08,6
2023-05-31,Customer_039,Frozen Items,19,22.47,426.88,6
2023-05-31,Customer_040,Chicken Dips,1,20.53,20.53,6
2023-05-31,Customer_040,Cheese Dips,4,20.18,80.72,6
2023-05-31,Customer_040,Drinks,32,26.15,836.78,6
2023-05-31,Customer_040,Sauces,30,36.05,1081.5,6
2023-05-31,Customer_040,Frozen Items,45,11.63,523.29,6
2023-05-31,Customer_041,Chicken Dips,35,27.38,958.27,6
2023-05-31,Customer_041,Cheese Dips,40,25.15,1005.81,6
2023-05-31,Customer_041,Drinks,5,23.7,118.52,6
2023-05-31,Customer_041,Sauces,23,28.83,663.2,6
2023-05-31,Customer_041,Frozen Items,10,35.58,355.83,6
2023-05-31,Customer_042,Chicken Dips,47,32.94,1548.22,6
2023-05-31,Customer_042,Cheese Dips,30,39.24,1177.15,6
2023-05-31,Customer_042,Drinks,40,13.11,524.55,6
2023-05-31,Customer_042,Sauces,7,12.46,87.21,6
2023-05-31,Customer_042,Frozen Items,38,14.41,547.71,6
2023-05-31,Customer_043,Chicken Dips,3,11.16,33.49,6
2023-05-31,Customer_043,Cheese Dips,11,43.42,477.62,6
2023-05-31,Customer_043,Drinks,21,9.9,207.9,6
2023-05-31,Customer_043,Sauces,40,47.81,1912.57,6
2023-05-31,Customer_043,Frozen Items,30,37.03,1110.83,6
2023-05-31,Customer_044,Chicken Dips,13,28.51,370.69,6
2023-05-31,Customer_044,Cheese Dips,37,24.66,912.6,6
2023-05-31,Customer_044,Drinks,7,12.92,90.47,6
2023-05-31,Customer_044,Sauces,26,33.01,858.14,6
2023-05-31,Customer_044,Frozen Items,19,5.64,107.13,6
2023-05-31,Customer_045,Chicken Dips,17,37.95,645.07,6
2023-05-31,Customer_045,Cheese Dips,33,36.42,1201.99,6
2023-05-31,Customer_045,Drinks,12,47.88,574.56,6
2023-05-31,Customer_045,Sauces,6,39.08,234.47,6
2023-05-31,Customer_045,Frozen Items,24,26.46,635.05,6
2023-05-31,Customer_046,Chicken Dips,31,16.13,500.04,6
2023-05-31,Customer_046,Cheese Dips,2,25.62,51.24,6
2023-05-31,Customer_046,Drinks,19,12.32,234.11,6
2023-05-31,Customer_046,Sauces,42,39.36,1653.16,6
2023-05-31,Customer_046,Frozen Items,23,32.14,739.17,6
2023-05-31,Customer_047,Chicken Dips,29,5.41,156.8,6
2023-05-31,Customer_047,Cheese Dips,6,21.96,131.79,6
2023-05-31,Customer_047,Drinks,27,41.21,1112.78,6
2023-05-31,Customer_047,Sauces,23,14.99,344.85,6
2023-05-31,Customer_047,Frozen Items,38,43.16,1640.15,6
2023-05-31,Customer_048,Chicken Dips,13,41.37,537.84,6
2023-05-31,Customer_048,Cheese Dips,45,24.29,1093.12,6
2023-05-31,Customer_048,Drinks,40,23.12,924.98,6
2023-05-31,Customer_048,Sauces,48,45.56,2186.99,6
2023-05-31,Customer_048,Frozen Items,43,22.9,984.81,6
2023-05-31,Customer_049,Chicken Dips,18,49.7,894.54,6
2023-05-31,Customer_049,Cheese Dips,47,39.25,1844.53,6
2023-05-31,Customer_049,Drinks,0,33.59,0.0,6
2023-05-31,Customer_049,Sauces,13,38.94,506.25,6
2023-05-31,Customer_049,Frozen Items,29,7.6,220.3,6
2023-06-30,Customer_000,Chicken Dips,44,30.97,1362.7,7
2023-06-30,Customer_000,Cheese Dips,28,40.44,1132.31,7
2023-06-30,Customer_000,Drinks,17,22.38,380.54,7
2023-06-30,Customer_000,Sauces,46,21.14,972.26,7
2023-06-30,Customer_000,Frozen Items,10,43.13,431.27,7
2023-06-30,Customer_001,Chicken Dips,20,13.62,272.43,7
2023-06-30,Customer_001,Cheese Dips,41,9.58,392.83,7
2023-06-30,Customer_001,Drinks,27,42.79,1155.38,7
2023-06-30,Customer_001,Sauces,30,6.75,202.56,7
2023-06-30,Customer_001,Frozen Items,19,48.03,912.65,7
2023-06-30,Customer_002,Chicken Dips,15,44.0,660.07,7
2023-06-30,Customer_002,Cheese Dips,31,47.77,1480.89,7
2023-06-30,Customer_002,Drinks,39,37.36,1457.13,7
2023-06-30,Customer_002,Sauces,46,31.1,1430.78,7
2023-06-30,Customer_002,Frozen Items,25,19.69,492.13,7
2023-06-30,Customer_003,Chicken Dips,4,17.71,70.85,7
2023-06-30,Customer_003,Cheese Dips,27,45.23,1221.32,7
2023-06-30,Customer_003,Drinks,7,43.06,301.44,7
2023-06-30,Customer_003,Sauces,27,23.88,644.63,7
2023-06-30,Customer_003,Frozen Items,46,42.04,1933.94,7
2023-06-30,Customer_004,Chicken Dips,32,27.39,876.46,7
2023-06-30,Customer_004,Cheese Dips,40,14.2,568.03,7
2023-06-30,Customer_004,Drinks,8,13.38,107.01,7
2023-06-30,Customer_004,Sauces,22,31.72,697.86,7
2023-06-30,Customer_004,Frozen Items,40,21.4,855.84,7
2023-06-30,Customer_005,Chicken Dips,20,47.34,946.71,7
2023-06-30,Customer_005,Cheese Dips,25,25.7,642.5,7
2023-06-30,Customer_005,Drinks,50,42.2,2110.18,7
2023-06-30,Customer_005,Sauces,27,36.21,977.75,7
2023-06-30,Customer_005,Frozen Items,33,20.87,688.61,7
2023-06-30,Customer_006,Chicken Dips,44,11.82,520.16,7
2023-06-30,Customer_006,Cheese Dips,35,25.85,904.69,7
2023-06-30,Customer_006,Drinks,19,17.71,336.51,7
2023-06-30,Customer_006,Sauces,20,46.9,937.91,7
2023-06-30,Customer_006,Frozen Items,47,39.45,1854.13,7
2023-06-30,Customer_007,Chicken Dips,10,31.57,315.69,7
2023-06-30,Customer_007,Cheese Dips,41,21.3,873.22,7
2023-06-30,Customer_007,Drinks,14,48.79,683.04,7
2023-06-30,Customer_007,Sauces,26,14.16,368.19,7
2023-06-30,Customer_007,Frozen Items,12,18.68,224.13,7
2023-06-30,Customer_008,Chicken Dips,40,44.72,1788.92,7
2023-06-30,Customer_008,Cheese Dips,22,37.82,832.05,7
2023-06-30,Customer_008,Drinks,8,37.93,303.42,7
2023-06-30,Customer_008,Sauces,27,38.39,1036.4,7
2023-06-30,Customer_008,Frozen Items,17,39.16,665.69,7
2023-06-30,Customer_009,Chicken Dips,17,18.63,316.74,7
2023-06-30,Customer_009,Cheese Dips,29,37.07,1074.97,7
2023-06-30,Customer_009,Drinks,3,13.17,39.52,7
2023-06-30,Customer_009,Sauces,24,23.26,558.21,7
2023-06-30,Customer_009,Frozen Items,34,39.31,1336.6,7
2023-06-30,Customer_010,Chicken Dips,11,31.58,347.37,7
2023-06-30,Customer_010,Cheese Dips,43,22.13,951.63,7
2023-06-30,Customer_010,Drinks,13,29.5,383.53,7
2023-06-30,Customer_010,Sauces,43,5.93,255.0,7
2023-06-30,Customer_010,Frozen Items,14,40.13,561.8,7
2023-06-30,Customer_011,Chicken Dips,24,17.1,410.35,7
2023-06-30,Customer_011,Cheese Dips,44,26.68,1174.1,7
2023-06-30,Customer_011,Drinks,39,32.07,1250.73,7
2023-06-30,Customer_011,Sauces,6,33.45,200.68,7
2023-06-30,Customer_011,Frozen Items,5,30.2,151.02,7
2023-06-30,Customer_012,Chicken Dips,5,28.12,140.62,7
2023-06-30,Customer_012,Cheese Dips,49,12.74,624.46,7
2023-06-30,Customer_012,Drinks,3,46.98,140.94,7
2023-06-30,Customer_012,Sauces,35,12.16,425.46,7
2023-06-30,Customer_012,Frozen Items,23,25.78,592.88,7
2023-06-30,Customer_013,Chicken Dips,25,10.49,262.28,7
2023-06-30,Customer_013,Cheese Dips,52,37.8,1965.82,7
2023-06-30,Customer_013,Drinks,41,17.33,710.66,7
2023-06-30,Customer_013,Sauces,17,13.79,234.36,7
2023-06-30,Customer_013,Frozen Items,40,20.1,804.1,7
2023-06-30,Customer_014,Chicken Dips,16,12.08,193.27,7
2023-06-30,Customer_014,Cheese Dips,30,36.55,1096.58,7
2023-06-30,Customer_014,Drinks,20,29.72,594.38,7
2023-06-30,Customer_014,Sauces,7,22.12,154.86,7
2023-06-30,Customer_014,Frozen Items,16,40.38,646.07,7
2023-06-30,Customer_015,Chicken Dips,25,22.3,557.4,7
2023-06-30,Customer_015,Cheese Dips,41,40.2,1648.11,7
2023-06-30,Customer_015,Drinks,22,5.51,121.3,7
2023-06-30,Customer_015,Sauces,24,32.72,785.18,7
2023-06-30,Customer_015,Frozen Items,45,24.69,1111.26,7
2023-06-30,Customer_016,Chicken Dips,20,30.15,603.08,7
2023-06-30,Customer_016,Cheese Dips,25,36.78,919.47,7
2023-06-30,Customer_016,Drinks,25,48.52,1212.91,7
2023-06-30,Customer_016,Sauces,26,24.33,632.63,7
2023-06-30,Customer_016,Frozen Items,48,37.33,1791.86,7
2023-06-30,Customer_017,Chicken Dips,45,10.33,464.95,7
2023-06-30,Customer_017,Cheese Dips,30,47.86,1435.83,7
2023-06-30,Customer_017,Drinks,23,41.4,952.1,7
2023-06-30,Customer_017,Sauces,47,33.13,1556.94,7
2023-06-30,Customer_017,Frozen Items,1,44.21,44.21,7
2023-06-30,Customer_018,Chicken Dips,26,27.57,716.77,7
2023-06-30,Customer_018,Cheese Dips,13,16.27,211.52,7
2023-06-30,Customer_018,Drinks,15,47.09,706.33,7
2023-06-30,Customer_018,Sauces,24,42.48,1019.46,7
2023-06-30,Customer_018,Frozen Items,2,33.26,66.52,7
2023-06-30,Customer_019,Chicken Dips,46,35.33,1625.22,7
2023-06-30,Customer_019,Cheese Dips,7,29.7,207.89,7
2023-06-30,Customer_019,Drinks,27,18.8,507.73,7
2023-06-30,Customer_019,Sauces,10,47.07,470.75,7
2023-06-30,Customer_019,Frozen Items,20,37.97,759.43,7
2023-06-30,Customer_020,Chicken Dips,11,8.08,88.83,7
2023-06-30,Customer_020,Cheese Dips,34,17.86,607.21,7
2023-06-30,Customer_020,Drinks,42,35.84,1505.49,7
2023-06-30,Customer_020,Sauces,36,8.24,296.82,7
2023-06-30,Customer_020,Frozen Items,10,47.5,475.0,7
2023-06-30,Customer_021,Chicken Dips,44,35.22,1549.53,7
2023-06-30,Customer_021,Cheese Dips,44,13.95,614.0,7
2023-06-30,Customer_021,Drinks,42,40.34,1694.16,7
2023-06-30,Customer_021,Sauces,34,49.57,1685.25,7
2023-06-30,Customer_021,Frozen Items,13,17.43,226.65,7
2023-06-30,Customer_022,Chicken Dips,17,46.16,784.77,7
2023-06-30,Customer_022,Cheese Dips,14,8.04,112.53,7
2023-06-30,Customer_022,Drinks,20,13.07,261.43,7
2023-06-30,Customer_022,Sauces,38,29.65,1126.71,7
2023-06-30,Customer_022,Frozen Items,40,38.2,1528.19,7
2023-06-30,Customer_023,Chicken Dips,31,31.2,967.15,7
2023-06-30,Customer_023,Cheese Dips,23,20.59,473.65,7
2023-06-30,Customer_023,Drinks,42,16.89,709.48,7
2023-06-30,Customer_023,Sauces,43,28.26,1214.99,7
2023-06-30,Customer_023,Frozen Items,45,17.08,768.78,7
2023-06-30,Customer_024,Chicken Dips,46,34.55,1589.49,7
2023-06-30,Customer_024,Cheese Dips,26,11.48,298.41,7
2023-06-30,Customer_024,Drinks,32,8.46,270.85,7
2023-06-30,Customer_024,Sauces,39,8.08,314.93,7
2023-06-30,Customer_024,Frozen Items,8,9.14,73.14,7
2023-06-30,Customer_025,Chicken Dips,36,33.06,1190.31,7
2023-06-30,Customer_025,Cheese Dips,37,17.03,630.22,7
2023-06-30,Customer_025,Drinks,14,36.67,513.39,7
2023-06-30,Customer_025,Sauces,7,16.29,114.03,7
2023-06-30,Customer_025,Frozen Items,9,25.28,227.53,7
2023-06-30,Customer_026,Chicken Dips,9,19.08,171.73,7
2023-06-30,Customer_026,Cheese Dips,28,16.23,454.4,7
2023-06-30,Customer_026,Drinks,14,43.97,615.64,7
2023-06-30,Customer_026,Sauces,38,10.27,390.18,7
2023-06-30,Customer_026,Frozen Items,34,11.97,406.89,7
2023-06-30,Customer_027,Chicken Dips,13,47.26,614.35,7
2023-06-30,Customer_027,Cheese Dips,18,14.12,254.13,7
2023-06-30,Customer_027,Drinks,19,33.13,629.55,7
2023-06-30,Customer_027,Sauces,33,7.27,239.98,7
2023-06-30,Customer_027,Frozen Items,41,5.69,233.4,7
2023-06-30,Customer_028,Chicken Dips,15,47.13,706.98,7
2023-06-30,Customer_028,Cheese Dips,39,25.26,985.2,7
2023-06-30,Customer_028,Drinks,38,14.92,567.03,7
2023-06-30,Customer_028,Sauces,39,42.79,1668.85,7
2023-06-30,Customer_028,Frozen Items,12,38.27,459.28,7
2023-06-30,Customer_029,Chicken Dips,34,48.97,1664.82,7
2023-06-30,Customer_029,Cheese Dips,36,27.41,986.83,7
2023-06-30,Customer_029,Drinks,27,19.72,532.36,7
2023-06-30,Customer_029,Sauces,41,38.68,1585.77,7
2023-06-30,Customer_029,Frozen Items,52,24.53,1275.61,7
2023-06-30,Customer_030,Chicken Dips,17,24.55,417.32,7
2023-06-30,Customer_030,Cheese Dips,50,24.73,1236.37,7
2023-06-30,Customer_030,Drinks,30,31.53,945.76,7
2023-06-30,Customer_030,Sauces,35,29.61,1036.33,7
2023-06-30,Customer_030,Frozen Items,20,15.89,317.82,7
2023-06-30,Customer_031,Chicken Dips,34,14.18,482.16,7
2023-06-30,Customer_031,Cheese Dips,12,13.97,167.61,7
2023-06-30,Customer_031,Drinks,27,7.25,195.77,7
2023-06-30,Customer_031,Sauces,30,5.62,168.56,7
2023-06-30,Customer_031,Frozen Items,1,14.65,14.65,7
2023-06-30,Customer_032,Chicken Dips,45,8.47,381.22,7
2023-06-30,Customer_032,Cheese Dips,45,7.81,351.62,7
2023-06-30,Customer_032,Drinks,6,37.97,227.84,7
2023-06-30,Customer_032,Sauces,36,31.87,1147.3,7
2023-06-30,Customer_032,Frozen Items,28,21.75,608.97,7
2023-06-30,Customer_033,Chicken Dips,49,42.73,2093.87,7
2023-06-30,Customer_033,Cheese Dips,48,22.25,1067.89,7
2023-06-30,Customer_033,Drinks,22,46.97,1033.38,7
2023-06-30,Customer_033,Sauces,36,14.01,504.46,7
2023-06-30,Customer_033,Frozen Items,19,28.11,534.14,7
2023-06-30,Customer_034,Chicken Dips,33,38.21,1260.81,7
2023-06-30,Customer_034,Cheese Dips,31,8.08,250.5,7
2023-06-30,Customer_034,Drinks,47,24.24,1139.15,7
2023-06-30,Customer_034,Sauces,37,40.99,1516.53,7
2023-06-30,Customer_034,Frozen Items,6,17.1,102.59,7
2023-06-30,Customer_035,Chicken Dips,26,45.29,1177.55,7
2023-06-30,Customer_035,Cheese Dips,20,6.58,131.51,7
2023-06-30,Customer_035,Drinks,44,23.51,1034.45,7
2023-06-30,Customer_035,Sauces,11,16.18,177.95,7
2023-06-30,Customer_035,Frozen Items,43,24.24,1042.41,7
2023-06-30,Customer_036,Chicken Dips,8,29.08,232.61,7
2023-06-30,Customer_036,Cheese Dips,11,40.28,443.07,7
2023-06-30,Customer_036,Drinks,27,42.11,1137.06,7
2023-06-30,Customer_036,Sauces,13,40.33,524.28,7
2023-06-30,Customer_036,Frozen Items,45,5.99,269.37,7
2023-06-30,Customer_037,Chicken Dips,35,31.56,1104.62,7
2023-06-30,Customer_037,Cheese Dips,47,7.53,353.81,7
2023-06-30,Customer_037,Drinks,48,6.27,301.15,7
2023-06-30,Customer_037,Sauces,23,39.4,906.2,7
2023-06-30,Customer_037,Frozen Items,19,34.48,655.17,7
2023-06-30,Customer_038,Chicken Dips,31,46.58,1444.02,7
2023-06-30,Customer_038,Cheese Dips,35,12.22,427.73,7
2023-06-30,Customer_038,Drinks,27,40.39,1090.62,7
2023-06-30,Customer_038,Sauces,44,38.6,1698.62,7
2023-06-30,Customer_038,Frozen Items,13,41.64,541.26,7
2023-06-30,Customer_039,Chicken Dips,41,25.08,1028.24,7
2023-06-30,Customer_039,Cheese Dips,4,18.01,72.05,7
2023-06-30,Customer_039,Drinks,5,46.61,233.03,7
2023-06-30,Customer_039,Sauces,43,29.9,1285.79,7
2023-06-30,Customer_039,Frozen Items,24,21.06,505.44,7
2023-06-30,Customer_040,Chicken Dips,10,42.29,422.85,7
2023-06-30,Customer_040,Cheese Dips,9,42.27,380.39,7
2023-06-30,Customer_040,Drinks,33,47.88,1579.93,7
2023-06-30,Customer_040,Sauces,25,33.45,836.24,7
2023-06-30,Customer_040,Frozen Items,36,27.75,999.13,7
2023-06-30,Customer_041,Chicken Dips,37,15.43,570.92,7
2023-06-30,Customer_041,Cheese Dips,32,9.62,307.7,7
2023-06-30,Customer_041,Drinks,8,8.49,67.95,7
2023-06-30,Customer_041,Sauces,20,20.7,414.0,7
2023-06-30,Customer_041,Frozen Items,9,43.65,392.82,7
2023-06-30,Customer_042,Chicken Dips,52,44.8,2329.44,7
2023-06-30,Customer_042,Cheese Dips,31,25.78,799.27,7
2023-06-30,Customer_042,Drinks,39,5.6,218.26,7
2023-06-30,Customer_042,Sauces,13,12.22,158.81,7
2023-06-30,Customer_042,Frozen Items,35,23.5,822.47,7
2023-06-30,Customer_043,Chicken Dips,6,15.33,91.99,7
2023-06-30,Customer_043,Cheese Dips,16,24.33,389.32,7
2023-06-30,Customer_043,Drinks,22,5.09,111.97,7
2023-06-30,Customer_043,Sauces,38,28.94,1099.53,7
2023-06-30,Customer_043,Frozen Items,24,18.36,440.53,7
2023-06-30,Customer_044,Chicken Dips,9,8.76,78.84,7
2023-06-30,Customer_044,Cheese Dips,33,23.64,780.09,7
2023-06-30,Customer_044,Drinks,14,44.67,625.45,7
2023-06-30,Customer_044,Sauces,30,20.94,628.27,7
2023-06-30,Customer_044,Frozen Items,12,15.01,180.08,7
2023-06-30,Customer_045,Chicken Dips,23,14.54,334.31,7
2023-06-30,Customer_045,Cheese Dips,38,7.6,288.72,7
2023-06-30,Customer_045,Drinks,13,17.04,221.55,7
2023-06-30,Customer_045,Sauces,10,14.88,148.8,7
2023-06-30,Customer_045,Frozen Items,22,32.73,720.14,7
2023-06-30,Customer_046,Chicken Dips,36,23.71,853.56,7
2023-06-30,Customer_046,Cheese Dips,2,29.34,58.68,7
2023-06-30,Customer_046,Drinks,28,23.53,658.95,7
2023-06-30,Customer_046,Sauces,44,12.73,559.95,7
2023-06-30,Customer_046,Frozen Items,19,19.74,375.06,7
2023-06-30,Customer_047,Chicken Dips,30,30.89,926.8,7
2023-06-30,Customer_047,Cheese Dips,2,27.31,54.61,7
2023-06-30,Customer_047,Drinks,24,11.43,274.27,7
2023-06-30,Customer_047,Sauces,28,28.05,785.48,7
2023-06-30,Customer_047,Frozen Items,35,39.42,1379.56,7
2023-06-30,Customer_048,Chicken Dips,8,14.19,113.55,7
2023-06-30,Customer_048,Cheese Dips,40,47.81,1912.6,7
2023-06-30,Customer_048,Drinks,32,5.82,186.1,7
2023-06-30,Customer_048,Sauces,39,43.58,1699.58,7
2023-06-30,Customer_048,Frozen Items,40,30.23,1209.22,7
2023-06-30,Customer_049,Chicken Dips,21,14.99,314.7,7
2023-06-30,Customer_049,Cheese Dips,48,16.4,787.07,7
2023-06-30,Customer_049,Drinks,8,37.91,303.27,7
2023-06-30,Customer_049,Sauces,18,29.1,523.88,7
2023-06-30,Customer_049,Frozen Items,27,25.93,700.04,7
2023-07-30,Customer_000,Chicken Dips,43,42.95,1846.84,8
